Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~18443179,World Benchmarking Alliance+NAT.B16.EA Invasive Alien Species Activity Introduction Risk,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18443179.0,,1.0,No evidence found that the company identifies the activities that could lead to the introduction of IAS in its own operations.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18443794,World Benchmarking Alliance+NAT.B16.EB Invasive Alien Species Introduction Risk in Value Chain,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18443794.0,,1.0,No evidence found that the company identifies the activities that could lead to the introduction of IAS in its value chain.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18444409,World Benchmarking Alliance+NAT.B16.EC Invasive Alien Species Introduction Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18444409.0,,1.0,No evidence found that the company discloses any introduction of IAS resulting from its own operations or its value chain.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18445024,World Benchmarking Alliance+NAT.B16.ED Invasive Alien Species Introduction Prevention,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18445024.0,,1.0,No evidence found that the company discloses its processes to prevent the introduction of IAS or to manage IAS that have been introduced as a result of its own operations.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B16_Invasive_alien_species+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B16 Invasive alien species,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B16_Invasive_alien_species+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B16 Invasive alien species+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18445639,"World Benchmarking Alliance+NAT.C01.EA Right to a Safe, Clean, Healthy, and Sustainable Environment Commitment",Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18445639.0,,1.0,"The company discloses its commitment to local communities to minimise safety, health, and environmental risks and its impact on the environment by managing its operational waste streams and emissions in a responsible and sustainable manner. However, no evidence found that the company has a commitment to respect the right to a safe, clean, healthy and sustainable environment of local communities.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18446254,World Benchmarking Alliance+NAT.C01.EB Impacts Identification Process includes Focus on Health of Local Communities,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18446254.0,,1.0,No evidence found that the company demonstrates that its human rights risks and impacts identification process includes a focus on the health of local communities.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18446869,World Benchmarking Alliance+NAT.C01.EC Tracking Negative Impact on Local Communities,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18446869.0,,1.0,No evidence found that the company provides evidence of tracking its actual or potential negative impacts on the health of local communities.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18447484,World Benchmarking Alliance+NAT.C01.ED Preventing/Mitigating/Remediating Negative Impact on Local Communities,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18447484.0,,1.0,"No evidence found that the company provides evidence of how it prevents, mitigates or remediates its actual and potential negative impacts on the health of local communities.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18448099,World Benchmarking Alliance+NAT.C01.EE Commitment to Safety of Rights Defenders,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18448099.0,,1.0,"No evidence found that the company has a commitment to zero tolerance for acts of violence, threats, intimidation or judicial harassment committed against land and environmental rights defenders.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C01_Right_to_a_safe_clean_healthy_and_sustainable_environment+Nomad_Foods_Europe_Limited+2023,"World Benchmarking Alliance+NAT.C01 Right to a safe, clean, healthy, and sustainable environment",Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C01_Right_to_a_safe_clean_healthy_and_sustainable_environment+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,"World Benchmarking Alliance+NAT.C01 Right to a safe, clean, healthy, and sustainable environment+World Benchmarking Alliance Research Group",Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18448714,World Benchmarking Alliance+NAT.C02.EA Indigenous People' Rights Commitment,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18448714.0,,1.0,No evidence found that the company has a commitment to respect indigenous peoples’ rights or references the relevant part(s) of ILO Convention No. 169 on Indigenous and Tribal Peoples or the UN Declaration on the Rights of Indigenous Peoples.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18449329,World Benchmarking Alliance+NAT.C02.EB Indigenous People' Rights Impact Identification,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18449329.0,,1.0,"No evidence found that the company discloses its processes to identify and recognise the rights of indigenous peoples when activities in its own operations may impact their rights and describes how it obtains indigenous peoples’ free, prior and informed consent regarding whether and how to carry out projects.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18449944,World Benchmarking Alliance+NAT.C02.EC Business Relationships & Indigenous People' Rights Requirements,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18449944.0,,1.0,"No evidence found that the company requires its business relationships to identify and recognise affected indigenous peoples and to obtain their free, prior and informed consent regarding whether and how to carry out projects.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18450559,World Benchmarking Alliance+NAT.C02.ED Business Relationships & Indigenous People' Rights Practices,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18450559.0,,1.0,No evidence found that the company describes how it works with its business relationships to improve their practices in respecting the rights of indigenous peoples.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C02_Indigenous_people_rights+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C02 Indigenous people' rights,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C02_Indigenous_people_rights+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C02 Indigenous people' rights+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18451174,World Benchmarking Alliance+NAT.C03.EA Land Rights Commitment,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18451174.0,,1.0,"No evidence found that the company has a commitment to respect ownership and use of land and natural resources and related legitimate tenure rights, as set out in the relevant part(s) of the CFS Voluntary Guidelines on the Responsible Governance of Tenure of Land, Fisheries and Forests in the Context of National Food Security (VGGTs), or the IFC Performance Standards.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18451789,World Benchmarking Alliance+NAT.C03.EB Land Acquisition Engagement,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18451789.0,,1.0,"No evidence found that the company, when acquiring, leasing land or making other arrangements to use or restrict the use or access to land or natural resources, discloses its processes to identify legitimate tenure rightsholders, including through engagement with affected communities in the process, paying particular attention to vulnerable or marginalised tenure rightsholders, and negotiate with them to provide adequate compensation. .",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18452404,World Benchmarking Alliance+NAT.C03.EC Business Relationships Requirements of Land Rights,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18452404.0,,1.0,"No evidence found that the company requires its business relationships to have a process to identify legitimate tenure rightsholders when acquiring, leasing or making other arrangements to use land, paying particular attention to vulnerable or marginalised tenure rightsholders, and to negotiate with them to provide adequate compensation.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18453019,World Benchmarking Alliance+NAT.C03.ED Business Relationships Land Rights Practices,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18453019.0,,1.0,No evidence found that the company works with its business relationships to improve their practices on land use and acquisition.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C03_Land_Rights+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C03 Land Rights,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C03_Land_Rights+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C03 Land Rights+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18453634,World Benchmarking Alliance+NAT.C04.EA Respecting the Right to Water,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18453634.0,,1.0,No evidence found that the company has a commitment to respect the right to water.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18454249,World Benchmarking Alliance+NAT.C04.EB Preventing Risks to Right to Water and Sanitation,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18454249.0,,1.0,No evidence found that the company discloses its processes to implement preventive and corrective action plans for identified specific risks to the right to water and sanitation in its own operations.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18454864,World Benchmarking Alliance+NAT.C04.EC Requiring Business Partners to Respect Right to Water and Sanitation,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18454864.0,,1.0,"No evidence found that the company requires access to water and sanitation, including refraining from negatively affecting access to safe water, to be included in contractual arrangements with its business relationships.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18455479,World Benchmarking Alliance+NAT.C04.ED Improving Business Partner Practices on Right to Water and Sanitation,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18455479.0,,1.0,No evidence found that the company works with its business relationships to improve their practices on access to water and sanitation.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C04_Water_and_sanitation+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C04 Water and sanitation,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C04_Water_and_sanitation+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C04 Water and sanitation+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C05_Commitment_to_respect_human_rights+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C05 Commitment to respect human rights,Nomad Foods Europe Limited,2023,10,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C05_Commitment_to_respect_human_rights+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C05 Commitment to respect human rights+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,10,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C06_Commitment_to_respect_the_human_rights_of_workers+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C06 Commitment to respect the human rights of workers,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C06_Commitment_to_respect_the_human_rights_of_workers+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C06 Commitment to respect the human rights of workers+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C07_Identifying_human_rights_risk_and_impacts+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C07 Identifying human rights risk and impacts,Nomad Foods Europe Limited,2023,5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C07_Identifying_human_rights_risk_and_impacts+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C07 Identifying human rights risk and impacts+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C08_Assessing_human_rights_risks_and_impacts+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C08 Assessing human rights risks and impacts,Nomad Foods Europe Limited,2023,10,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C08_Assessing_human_rights_risks_and_impacts+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C08 Assessing human rights risks and impacts+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,10,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C09_Integrating_and_acting_on_human_rights_risk_and_impact_assessments+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C09 Integrating and acting on human rights risk and impact assessments,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C09_Integrating_and_acting_on_human_rights_risk_and_impact_assessments+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C09 Integrating and acting on human rights risk and impact assessments+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C10_Engaging_with_affected_and_potentially_affected_stakeholders+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C10 Engaging with affected and potentially affected stakeholders,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C10_Engaging_with_affected_and_potentially_affected_stakeholders+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C10 Engaging with affected and potentially affected stakeholders+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C11_Grievance_mechanisms_for_workers+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C11 Grievance mechanisms for workers,Nomad Foods Europe Limited,2023,10,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C11_Grievance_mechanisms_for_workers+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C11 Grievance mechanisms for workers+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,10,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C12_Grievance_Mechanisms_for_External_Individuals_and_communities+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C12 Grievance Mechanisms for External Individuals and communities,Nomad Foods Europe Limited,2023,10,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C12_Grievance_Mechanisms_for_External_Individuals_and_communities+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C12 Grievance Mechanisms for External Individuals and communities+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,10,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C13_Health_and_safety_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C13 Health and safety fundamentals,Nomad Foods Europe Limited,2023,7.5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C13_Health_and_safety_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C13 Health and safety fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,7.5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C14_Living_wage_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C14 Living wage fundamentals,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C14_Living_wage_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C14 Living wage fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C15_Working_hours_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C15 Working hours fundamentals,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C15_Working_hours_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C15 Working hours fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C16_Collective_bargaining_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C16 Collective bargaining fundamentals,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C16_Collective_bargaining_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C16 Collective bargaining fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C17_Workforce_diversity_disclosure_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C17 Workforce diversity disclosure fundamentals,Nomad Foods Europe Limited,2023,5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C17_Workforce_diversity_disclosure_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C17 Workforce diversity disclosure fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C18_Gender_equality_and_women_s_empowerment_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C18 Gender equality and women's empowerment fundamentals,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C18_Gender_equality_and_women_s_empowerment_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C18 Gender equality and women's empowerment fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C19_Personal_data_protection_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C19 Personal data protection fundamentals,Nomad Foods Europe Limited,2023,5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C19_Personal_data_protection_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C19 Personal data protection fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C20_Responsible_tax_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C20 Responsible tax fundamentals,Nomad Foods Europe Limited,2023,6.666666666666666,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C20_Responsible_tax_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C20 Responsible tax fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,6.666666666666666,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C21_Anti_bribery_and_anti_corruption_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C21 Anti-bribery and anti-corruption fundamentals,Nomad Foods Europe Limited,2023,7.5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C21_Anti_bribery_and_anti_corruption_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C21 Anti-bribery and anti-corruption fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,7.5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C22_Responsible_lobbying_and_political_engagement_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C22 Responsible lobbying and political engagement fundamentals,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_C22_Responsible_lobbying_and_political_engagement_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.C22 Responsible lobbying and political engagement fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+Nature_Benchmark_Score+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+Nature Benchmark Score,Nomad Foods Europe Limited,2023,2.070068617951285,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Nottingham_Trent_SDG_Summer_School_2019_Research_Group+Nottingham_Trent_SDG_Disclosure_Rate+Nomad_Foods_Europe_Limited+2020,Nottingham Trent SDG Summer School 2019 Research Group+Nottingham Trent SDG Disclosure Rate,Nomad Foods Europe Limited,2020,4,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Nottingham_Trent_SDG_Summer_School_2019_Research_Group+Nottingham_Trent_SDG_Disclosure_Rate+Nomad_Foods_Europe_Limited+2021,Nottingham Trent SDG Summer School 2019 Research Group+Nottingham Trent SDG Disclosure Rate,Nomad Foods Europe Limited,2021,4,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Nottingham_Trent_SDG_Summer_School_2019_Research_Group+Nottingham_Trent_SDG_Disclosure_Rate+Nomad_Foods_Europe_Limited+2022,Nottingham Trent SDG Summer School 2019 Research Group+Nottingham Trent SDG Disclosure Rate,Nomad Foods Europe Limited,2022,4,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Nottingham_Trent_SDG_Summer_School_2019_Research_Group+Nottingham_Trent_SDG_Disclosure_Rate+Nomad_Foods_Europe_Limited+2023,Nottingham Trent SDG Summer School 2019 Research Group+Nottingham Trent SDG Disclosure Rate,Nomad Foods Europe Limited,2023,4,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Number_of_employees+Nomad_Foods_Europe_Limited+2020,GreenDex+Number of employees,Nomad Foods Europe Limited,2020,4890,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Number_of_employees+Nomad_Foods_Europe_Limited+2021,GreenDex+Number of employees,Nomad Foods Europe Limited,2021,8002,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Number_of_employees+Nomad_Foods_Europe_Limited+2022,GreenDex+Number of employees,Nomad Foods Europe Limited,2022,7535,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/GreenDex+Number_of_employees+Nomad_Foods_Europe_Limited+2023,GreenDex+Number of employees,Nomad Foods Europe Limited,2023,7894,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~9605337,Home Office+Organisation Sectors,Nomad Foods Europe Limited,2019,Food and beverages/ agriculture and fishing,https://wikirate.org/~9105290,9605337.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/VECvN22y/2020,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~13740680,Home Office+Organisation Sectors,Nomad Foods Europe Limited,2020,Food and beverages/ agriculture and fishing,https://wikirate.org/~13697240,13740680.0,,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~13548322,Home Office+Organisation Sectors,Nomad Foods Europe Limited,2021,Food and beverages/ agriculture and fishing,https://wikirate.org/~13398458,13548322.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/VECvN22y/2022,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~20208625,Home Office+Organisation Sectors,Nomad Foods Europe Limited,2023,Food and beverages/ agriculture and fishing,https://wikirate.org/~19913523,20208625.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/VECvN22y/2024,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~15246833,Commons+Parent of,Nomad Foods Europe Limited,2019,1,,15246833.0,,0.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~15304709,Commons+Parent of,Nomad Foods Europe Limited,2021,1,,15304709.0,,0.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~11425868,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),Nomad Foods Europe Limited,2020,52.0,https://wikirate.org/~8767440,11425868.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~12875471,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),Nomad Foods Europe Limited,2021,49.4,https://wikirate.org/~12654979,12875471.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~14884807,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),Nomad Foods Europe Limited,2022,55.3,https://wikirate.org/~14619205,14884807.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,Company provided the following link that points to its gender pay gap info: https://www.nomadfoods.com/gender-pay-gap-report/,VGG6564A1057;VGG6564A1131
https://wikirate.org/~19237659,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),Nomad Foods Europe Limited,2023,55.3,https://wikirate.org/~18845659,19237659.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~11388810,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),Nomad Foods Europe Limited,2020,48.0,https://wikirate.org/~8767440,11388810.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~12851666,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),Nomad Foods Europe Limited,2021,50.6,https://wikirate.org/~12654979,12851666.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,VGG6564A1057;VGG6564A1131
