url,content,type,position,Language
https://genv.org/pt-br/o-veganismo-e-por-todos/,"Impulsionada pela filantropia, a GenV (Million Dollar Vegan) é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense. Número fiscal 87-2839022",text,27,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,1,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,2,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,AceitarX,text,3,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,“Ovos” mexidos à moda vegana,text,4,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,https://genv.org/wp-content/uploads/2019/11/huevos-rancheros-vegan-style-400x267.jpg,image,5,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,https://genv.org/wp-content/themes/generation-vegan/assets/img/icon-meals.svg,image,6,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,https://genv.org/wp-content/themes/generation-vegan/assets/img/icon-prep.svg,image,7,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,https://genv.org/wp-content/themes/generation-vegan/assets/img/icon-cook.svg,image,8,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,"Seja para comer com cuscuz nordestino no café da manhã, com arroz e feijão no almoço ou com pão no lanche da noite, essa receita vai garantir aquele sabor da comidinha do dia a dia.",text,9,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,Crédito:PCRM / Jason Wyrick of Vegan Culinary Experience,text,10,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,Ingredientes,text,11,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,Modo de preparo,text,12,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,Compartilhe,text,13,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,Mais receitas,text,14,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,https://genv.org/wp-content/uploads/2019/11/moist-kale-cake-with-fresh-blueberry-frosting-400x267.jpg,image,15,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,Bolo verde com cobertura de mirtilo,text,16,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,https://genv.org/wp-content/uploads/2019/11/fruity-breakfast-waffles-400x267.jpg,image,17,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,Waffles americanos com fruta,text,18,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,https://genv.org/wp-content/uploads/2019/11/badass-banana-bread-400x267.jpg,image,19,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,Banana bread,text,20,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,Quer aderir ao veganismo?,text,21,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,Já adotou o veganismo?,text,22,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,"Receba as notícias mais recentes, conteúdos e dicas sobre veganismo do mundo todo.",text,23,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,"Generation Vegan é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense, que se dedica a divulgar informações sobre os benefícios ambientais, éticos, pessoais e de saúde pública de uma alimentação baseada em plantas.",text,24,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/ovos-mexidos-a-moda-vegana/,"Impulsionada pela filantropia, a GenV (Million Dollar Vegan) é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense. Número fiscal 87-2839022",text,25,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,1,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,2,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,AceitarX,text,3,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Coloque vegetais no prato para tirar as pandemias do cardápio,text,4,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,https://genv.org/wp-content/uploads/2020/04/MDV-CC-PlantsOn-400x267.jpg,image,5,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Está sendo lançada neste sábado, em dez países, uma ação em que a Million Dollar Vegan irá doar, ao longo das próximas semanas, cem mil dólares em comida vegana para profissionais de saúde e comunidades em situação de vulnerabilidade. Com essa doação, pretendemos contribuir para o bem-estar dessas pessoas e mostrar a melhor maneira de prevenir futuras pandemias:adotar uma dieta vegana.",text,6,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Em parceria com restaurantes veganos locais, fornecedores, instituições de caridade e voluntários, entregaremos: 700 kits de alimentos para veteranos de guerra em Los Angeles (Estados Unidos); 3,8 mil refeições para famílias vulneráveis ​​no leste de Londres (Inglaterra); mil refeições para um hospital de Turim (Itália) com pacientes em tratamento da Covid-19; mil refeições para cuidadores e pessoas sem-teto em Paris (França); 3,5 mil refeições para comunidades de baixa renda em São Paulo (Brasil); 700 refeições para trabalhadores de serviços essenciais em Madri (Espanha); 7 mil kits de ajuda a bairros pobres de Buenos Aires (Argentina); 6,4 mil refeições para os mais necessitados em seis cidades mexicanas; e quatro semanas de refeições para centenas de famílias que moram em áreas pobres e para crianças de rua em Nova Déli e Pune (Índia).",text,7,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Cientes de que partes do continente africano provavelmente serão muito afetadas pela doença, fizemos uma parceria com o Fundo Internacional para a África (IFA, na sigla em inglês) a fim de alimentar, com comida vegana, 250 crianças em idade escolar em Adis Abeba (Etiópia) por quatro meses.No total, forneceremos mais de 118 mil refeições para quem precisa.",text,8,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,https://genv.org/wp-content/uploads/2020/04/MDV10-1800x1327.jpg,image,9,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Não estamos oferecendo ajuda sozinhos, é claro. Governos, Organizações Não Governamentais (ONGs), celebridades e pessoas de todo o mundo também estão fazendo doações neste momento. Embora esse seja um trabalho valioso e vital, ainda há pouca discussão sobre as causas do surgimento da Covid-19 e como podemos evitar outras doenças semelhantes. Certamente haverá outra pandemia em breve se nada for feito.",text,10,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Como sabemos disso? De acordo com o Centro de Controle e Prevenção de Doenças dos Estados Unidos (CDC, na sigla em inglês), três quartos das doenças infecciosas emergentes são provenientes de animais.1",text,11,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Avisos do passado,text,12,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Nossa longa história de exploração de animais em busca de carne, leite, ovos e peles significa também uma longa história de doenças graves e mortes generalizadas de pessoas: acredita-se que a tuberculose tenha sido adquirida com a domesticação de cabras; a coqueluche, dos porcos; a febre tifoide, das galinhas; a hanseníase, dos búfalos; e o vírus do resfriado, de vacas ou cavalos.2",text,13,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"A pandemia de gripe de 1918 matou de 50 a 100 milhões de pessoas e se originou em aves.3Mais recentemente, o vírus da Síndrome Respiratória Aguda Grave (Sars) – que possivelmente se originou em outro mercado de animais vivos4– espalhou-se para mais de 8 mil pessoas em todo o mundo e custou à economia mundial cerca de 40 bilhões dólares.5Depois veio a “gripe suína” (H1N1) – provavelmente originada em porcos –, que infectou cerca de 60,8 milhões de pessoas.6Em seguida surgiu a Síndrome Respiratória do Oriente Médio (Mers), que emergiu da exploração comercial de camelos no Oriente Médio.7E então, em 2013, ocorreu a “gripe aviária” (H7N9), originada em aves domésticas, que acometeu mais de 1,5 mil pessoas, matando cerca de 40% delas.8",text,14,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"A Covid-19 é apenas a doença mais recente a ultrapassar a barreira das espécies. E a menos que mudemos nosso padrão alimentar e de consumo, não há dúvida de que outras zoonoses mortais irão infestar o mundo. É apenas uma questão de “quando”, não de “se”.",text,15,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Fazendas, mercados e caça",text,16,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Quando destruímos hábitats naturais para exploração madeireira ou pastagem e quando capturamos ou matamos animais silvestres em busca de alimentos, peles ou troféus, trazemos as espécies selvagens para perto do mundo humano. Assim como as doenças transmitidas pelos colonizadores exterminaram as populações humanas nativas, as doenças desses animais se espalham e matam pessoas. Isso não é culpa dos animais, evidentemente; eles não pediram para que seus lares fossem destruídos nem para que seus filhotes fossem capturados e mortos.",text,17,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Da mesma forma, os bilhões de animais encarcerados em mercados e fazendas da pecuária industrial não pedem nem merecem o sofrimento ao qual o submetemos. Essas pobres criaturas – enfraquecidas pela manipulação genética e submetidas a condições de sujeira, superlotação e descuido – lutam para sobreviver. Em vez de vê-los como seres sencientes com necessidades, desejos e dignidade – acabando de uma vez com sua exploração sistemática –, nós os amontoamos em espaços cada vez mais apertados e injetamos antibióticos neles apenas para mantê-los vivos por tempo suficiente até o abate.",text,18,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,https://genv.org/wp-content/uploads/2020/04/cerdo-sobrevive-cadaveres-granja-villafranca-inundaciones-ebro.jpg,image,19,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Golpe duplo,text,20,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Contamos com antibióticos para tratamento médico há apenas cem anos. Quando descobertos, esses medicamentos miraculosos nos impediam de morrer de infecções simples e aumentavam enormemente as chances de se sobreviver a uma cirurgia. Existem poucas pessoas no planeta que não se beneficiaram de antibióticos em algum momento da vida. São medicamentos preciosos cujos benefícios para a sociedade não podem ser estimados. E, no entanto, imprudentemente, nós abusamos deles.",text,21,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Em todo o mundo, quase três quartos de todos os medicamentos antimicrobianos vendidos são usados na indústria pecuária9e esse uso excessivo de antibióticos é uma ameaça mortal para o ser humano. As doenças sofrem mutações e tornam-se resistentes aos medicamentos. Superbactérias surgem e ficamos sem nada que possa combatê-las.",text,22,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Nossa escolha por comer animais tem gerado ondas e mais ondas de pandemias virais, enquanto um tsunami de doenças resistentes a antibióticos está se tornando cada vez mais inevitável.",text,23,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,É um golpe duplo com uma única causa.,text,24,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Matar animais também está nos matando,text,25,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Todo um aparato industrial e sanitário teve de ser criado apenas para nos proteger dos produtos de origem animal que escolhemos comer: inspetores de higiene; órgãos consultivos de segurança alimentar, que nos indicam as formas menos arriscadas de manusear, cozinhar e consumir esses produtos; fabricantes de fungicidas, virucidas, antibióticos e substâncias antibacterianas; e sistemas de saúde, que fazem o possível para eliminar os danos causados ​​pela ingestão de animais e suas secreções.",text,26,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"O consumo de produtos de origem animal está ligado a um risco maior do desenvolvimento de doenças cardíacas, derrame, pressão alta, obesidade, diabetes tipo 2 e alguns tipos de câncer (todas as carnes processadas – incluindo bacon, presunto, embutidos, linguiça e salsicha – são reconhecidas como cancerígenas pela Organização Mundial de Saúde).10Esse dano em nossos corpos é acompanhado por um dano em nosso sistema de saúde e na economia.",text,27,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Cerca de 92,1 milhões de adultos estadunidenses vivem com alguma forma de doença cardiovascular ou com os efeitos secundários de um derrame. Estima-se que os custos diretos e indiretos totalizam mais de 329,7 bilhões de dólares.11Cerca de 23,4 milhões de adultos estadunidenses foram diagnosticados com diabetes tipo 2 – que está relacionada ao estilo de vida –, o que representa 95% de todos os casos. O custo total para a economia dessa doença é de cerca de 327 bilhões de dólares.12Quanto à obesidade, o impacto na economia dos Estados Unidos já ultrapassou 1,7 trilhão de dólares.13",text,28,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"E tudo isso sem considerar o sofrimento, as mortes e o custo econômico de patógenos transmitidos por alimentos, como e. coli, salmonela, listéria e campylobacter.",text,29,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Se valorizamos nossa saúde, temos de ter em mente que comer produtos de origem animal é uma escolha arriscada, ainda mais agora que sabermos que aqueles com as condições de saúde que mencionamos aqui também apresentam maior probabilidade de sucumbir à Covid-19.",text,30,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Comer animais também destrói o nosso planeta,text,31,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Os estragos causados ao nosso corpo, às nossas comunidades e à nossa economia tendem a piorar se continuarmos poluindo e envenenando o planeta. Além disso, o aumento da temperatura da Terra é outro problema causado pela ação humana e um dos principais fatores desse dano ambiental é a pecuária.",text,32,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"A pecuária é responsável por 14,5% de todas as emissões de gases de efeito estufa causadas pelo homem14– ou seja, mais do que todas as emissões de combustível de todos os carros, aviões, ônibus, trens e navios do planeta.",text,33,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,https://genv.org/wp-content/uploads/2020/05/climate-change-2-1800x1200.jpg,image,34,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"A pecuária impulsiona a destruição de hábitats selvagens e o extermínio da vida selvagem, o que está nos levando a um futuro catastrófico de tempestades devastadoras, queimadas violentas, escassez de água, zonas mortas nos oceanos, ondas de calor, elevação do nível do mar, derretimento das calotas polares e inundações letais.",text,35,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"A pecuária também é um dos principais poluidores industriais, pois despeja toxinas no ar, nos rios e na terra. Esse dano é devastador por si só, mas também pode estar por trás do agravamento da atual pandemia: cientistas detectaram o novo coronavírus em partículas de poluição do ar.15",text,36,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Nosso futuro está atrelado ao deles,text,37,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"A Covid-19 é uma tragédia global. Também é um lembrete severo de que toda a vida na Terra está conectada. Para preservar nossas próprias vidas, devemos nos esforçar para preservar a vida de outros seres.",text,38,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Esperamos que os cem mil dólares em alimentos e produtos de necessidade básica que estamos doando possam aliviar parte do sofrimento causado pela Covid-19, mas o verdadeiro valor do nosso trabalho reside na educação, em informar às pessoas como e por que essas pandemias emergem – mostrando a destruição causada ao nosso planeta e ao nosso corpo quando consumimos produtos de origem animal –, bem como em indicar uma alternativa.",text,39,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Tirar os animais do cardápio e substituí-los por vegetais pode curar nosso planeta e nosso corpo; pode reconstruir uma economia forte e resistente; e pode ajudar os mais vulneráveis ​​do mundo a estarem mais protegidos. Nós podemos fazer isso. O futuro está em nossas mãos e em nossos pratos. Precisamos apenas fazer essa mudança.,text,40,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,https://genv.org/wp-content/uploads/2020/05/1.png,image,41,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,https://genv.org/wp-content/uploads/2020/05/2.png,image,42,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,?Assista ao nosso vídeosobre como podemos tirar as pandemias do cardápio.?Receba apoio parase tornar vegano hoje.?Participe do nosso movimento #TireAsPandemiasDoCardápionas mídias sociais.?Mude a sua foto de perfil com onosso filtro do Facebook.?Use nosso efeito de câmera para tirar uma foto ou fazer um vídeo noFacebookou noInstagram.,text,43,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"1‘Zoonotic diseases’, Centers for Disease Control and Prevention.",text,44,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"2Michael Greger MD,Bird Flu: A Virus of Our Own Hatching, Lantern Books, US; 1 edition (6 Dec. 2006).",text,45,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"3Hannah Hoag, ‘Study revives bird origin for 1918 flu pandemic’, Nature, 16 Feb 2014.",text,46,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"4Aylin Woodward, ‘Both the new coronavirus and SARS outbreaks likely started in Chinese wet markets,’ Business Insider, 26 Feb 2020.",text,47,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"5Institute of Medicine (US) Forum on Microbial Threats; Knobler S, Mahmoud A, Lemon S, et al., editors. Learning from SARS: Preparing for the Next Disease Outbreak: Workshop Summary. Washington (DC): National Academies Press (US); 2004. THE IMPACT OF THE SARS EPIDEMIC.",text,48,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"6‘2009 H1N1 Pandemic (H1N1pdm09 virus)’, Centers for Disease Control and Prevention.",text,49,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"7‘Middle East respiratory syndrome coronavirus (MERS-CoV)’, World Health Organization, 11 Mar 2019.",text,50,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"8Helen Branswell, ‘What happened to bird flu? How a major threat to human health faded from view’, Stat News, 13 Feb 2019.",text,51,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,9BMJ 2019; 367 doi,text,52,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,10Q&A on the carcinogenicity of the consumption of red meat and processed meat,text,53,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"11American Heart Association & American Stroke Association, “Heart Disease and Stroke Statistics 2018 At-a-Glance”",text,54,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"12Lin, J., Thompson, T.J., Cheng, Y.J. et al. Projection of the future diabetes burden in the United States through 2060. Popul Health Metrics 16, 9 (2018).",text,55,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"13Milken Institute. “Economic impact of excess weight now exceeds $1.7 trillion: Costs include $1.24 trillion in lost productivity, according to study documenting role of obesity and overweight in chronic diseases.” ScienceDaily. ScienceDaily, 30 October 2018.",text,56,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"14Food and Agriculture Organization of the United Nations, ‘Tackling climate change through livestock: a global assessment of emissions and mitigation opportunities’, 2013",text,57,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"15Damian Carrington, “Coronavirus detected on particles of air pollution”, The Guardian, 24 Apr 2020",text,58,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Compartilhe,text,59,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Mais posts do blog,text,60,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,https://genv.org/wp-content/uploads/2020/05/Fernanda-de-Luca-400x266.jpg,image,61,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Como sua alimentação pode melhorar sua imunidade?,text,62,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,https://genv.org/wp-content/uploads/2020/04/PandemicsPage-Illustration-LowRes-400x267.jpg,image,63,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Chegou a hora para que cada um de nós tire as pandemias do cardápio,text,64,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,https://genv.org/wp-content/uploads/2020/03/documentseventtitles72738joannejpg___940.420_0_0__85-1-400x267.jpg,image,65,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Uma homenagem a 10 mulheres veganas incríveis no Dia Internacional da Mulher,text,66,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Quer aderir ao veganismo?,text,67,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,Já adotou o veganismo?,text,68,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Receba as notícias mais recentes, conteúdos e dicas sobre veganismo do mundo todo.",text,69,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Generation Vegan é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense, que se dedica a divulgar informações sobre os benefícios ambientais, éticos, pessoais e de saúde pública de uma alimentação baseada em plantas.",text,70,GenV Brazilian Portuguese
https://genv.org/pt-br/coloque-vegetais-no-prato-para-tirar-as-pandemias-do-cardapio/,"Impulsionada pela filantropia, a GenV (Million Dollar Vegan) é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense. Número fiscal 87-2839022",text,71,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,1,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,2,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,AceitarX,text,3,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,Receitas,text,4,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,https://genv.org/wp-content/uploads/2022/03/recipes-header-400x200.jpg,image,5,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,"Comer de forma saudável nunca foi tão gostoso! Experimente algumas de nossas receitas favoritas, incluindo lanches saborosos, refeições do dia a dia e sobremesas deliciosas.",text,6,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,https://genv.org/wp-content/uploads/2022/10/oat-milk-400x267.jpg,image,7,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,Leite de aveia,text,8,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,https://genv.org/wp-content/uploads/2022/10/cashew-milk-400x267.jpg,image,9,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,Leite de castanha de caju,text,10,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,https://genv.org/wp-content/uploads/2022/10/rice-milk-400x267.jpg,image,11,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,Leite de arroz,text,12,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,https://genv.org/wp-content/uploads/2022/10/almond-milk-400x267.jpg,image,13,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/categorias/apenas-liquidificador/,Leite de amêndoas,text,14,GenV Brazilian Portuguese
