url,content,type,position,Language
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,"Des dizaines de milliers de personnes ont téléchargéle guide veganproposé sur notre site web, qui a attiré les internautes de 193 pays à travers le monde. Tandis que près de 90 000 personnes ont signé la pétition encourageant le pape François à manger vegan pendant le Carême.",text,18,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,Le don de 100 000 dollars attribué à Chilis on Wheels a été fourni parBlue Horizon International Foundation. Million Dollar Vegan panifie désormais le lancement de ses prochaines campagnes à l’occasion desquelles le million de dollars initialement proposé au pape François sera remis en jeu et promis à des personnalités influentes si elles acceptent de promouvoir une alimentation végétale. Affaire à suivre… !,text,19,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,Notreguide veganreste disponible en libre téléchargement pour tous ceux qui souhaitent découvrir l’alimentation végétale au delà de cette période de Carême.,text,20,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,"*L’élevage représente14,5 %des émissions anthropiques de GES, tandis que14 %des émissions incombent aux carburants utilisés dans l’industrie des transports.",text,21,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,Partager,text,22,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,Tous nos articles,text,23,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,https://genv.org/wp-content/uploads/2019/05/1_I2l_t3k1Sh5TPE_p87SV2A-400x213.jpeg,image,24,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,Extinction Rebellion : comment se rebeller avec compassion,text,25,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,https://genv.org/wp-content/uploads/2019/03/shutterstock_242478283-400x267.jpg,image,26,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,Le végétalisme convient-il aux enfants ?,text,27,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,https://genv.org/wp-content/uploads/2020/12/Patrik-Baboumian-Vegan-400x267.jpg,image,28,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,Que disent les nouveaux vegans au sujet de l’alimentation végétale ?,text,29,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,Prêt pour un défi végane ?,text,30,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,Vous êtes déjà végane ?,text,31,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,32,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,33,GenV French
https://genv.org/fr/million-dollar-vegan-donne-100-000-dollars-aux-sinistres-de-louragan-maria/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,34,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"By visiting our site, you agree to ourprivacy policyregarding cookies, tracking statistics, etc.",text,1,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,AccepterX,text,2,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Nous sommes Génération Végane,text,3,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,https://genv.org/wp-content/uploads/2022/08/GenV-Launch-Cover-French-400x267.jpg,image,4,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Après trois années passées sous le nom de Million Dollar Vegan (MDV), nous changeons et à compter d’aujourd’hui, nous continuerons à faire campagne pour un monde végane sous le nom de Génération Végane (GenV). Il ne s’agit pas seulement d’un nouveau nom et d’un nouveau site Internet, mais d’un changement fondamental dans notre façon de penser, de communiquer et de fonctionner. Laissez-nous vous expliquer comment nous avons évolué et ce qui nous a poussé dans ce sens.",text,5,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,La crise du covid comme catalyseur du changement,text,6,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"À l’origine, Million Dollar Vegan a d’abord été lancé sous la forme d’une campagne éclair qui offrait un million de dollars à une œuvre caritative si le pape François acceptait de manger végane pendant la période du Carême. Notre organisation n’était pas prévue pour sa longévité, mais pour rapidement attirer l’attention des médias et contribuer à mettre en lumière le poids de nos choix alimentaires dans les grandes crises environnementales. Cette approche a connu un tel succès qu’une deuxième campagne de grande ampleur a suivi, et qu’une troisième était en cours de préparation lorsque la pandémie de coronavirus est apparue. Nous savions que nous ne pouvions pas offrir une large somme d’argent pour mettre une personnalité au défi de devenir végane alors que des personnes luttaient contre le virus, la perte de leurs moyens de subsistance, l’isolement et le deuil. Comme tant d’autres, nous avons ressenti le devoir d’agir en solidarité avec les personnes affectées par la crise sanitaire. Nous avons donc reporté notre campagne pour nous engager à distribuer gratuitement un million de repas véganes.",text,7,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Ce travail nous a permis de nous rapprocher de nombreuses communautés différentes. En rompant le pain ensemble, nous avons écouté leurs parcours et leurs histoires et nous avons pu mieux comprendre les forces qui ont façonné leurs vies. Nous avons commencé à penser différemment.",text,8,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Justice, diversité, équité et inclusivité",text,9,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Nous avons continué à lire, à écouter et à apprendre. Nous avons pu constater que le projet de Million Dollar Vegan ne nous représentait pas dans notre intégralité, et qu’il n’englobait pas non plus nos grandes ambitions pour ce que nous voulons réaliser.",text,10,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Il donnait l’impression d’être centré sur les États-Unis alors que notre équipe est répartie dans de nombreuses régions du monde. Pour certains, il était certainement exclusif (« million dollar ») alors que nous avons désespérément besoin de personnes de tous pays et de toutes origines socioculturelles pour nous aider à changer la trajectoire que l’humanité suit actuellement. En bref, il y avait de nombreuses communautés avec lesquelles notre travail ne résonnait tout simplement pas, et nous nous sommes demandés :comment peut-on parvenir à un monde végane si on n’attire pas des personnes plus nombreuses et diverses dans notre mouvement par le biais de collaborations, de solidarité et de soutien mutuel ?",text,11,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Que signifie « Génération Végane » ?,text,12,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Notre nouveau nom a vocation à unir et à inspirer. Quel que soit notre âge, où que nous vivions dans le monde, quelles que soient nos circonstances personnelles, nos préférences ou nos identités, nous pouvons toutes et tous faire partie de ce grand mouvement pour un changement positif dans le monde.",text,13,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Si vous aspirez à progresser vers un monde bienveillant où les animaux ne sont pas maltraités, où la planète prospère, où l’accès à une nourriture saine et nutritive en quantité suffisante est respecté en tant que droit humain fondamental, et où nos choix alimentaires ne coûtent pas aux autres leur foyer, leurs moyens de subsistance, leur bien-être ou leur vie, vous faites partie de cette génération audacieuse et porteuse de progrès.",text,14,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Au sujet du nouveau logo,text,15,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Nous aimions vraiment le cœur du logo de Million Dollar Vegan, mais nous avons de fortes ambitions et sommes déterminés à changer les choses. Nous voulions quelque chose qui montre la capacité du mouvement végane à bousculer le statu quo et à renverser les injustices de notre système alimentaire. Voilà comment nous en sommes arrivés à choisir le symbole de l’éclair !",text,16,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Manifeste de Génération Végane,text,17,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Vous remarquerez sur notre site web, dans certaines de nos ressources et de nos vidéos, notre nouveau slogan :Solidarité. Disruption. Progrès.Ce slogan résume notre philosophie et notre approche. Il est délibérément inclusif, audacieux et ambitieux, car ce sont les caractéristiques qui nous définissent le mieux. Notre manifeste est le suivant :",text,18,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Acteurs de la solidarité.Nous acceptons les différences au sein du mouvement végane et nous agissons de concert avec d’autres luttes de justice sociale. Notre vision de l’égalité sous-tend que le respect de toute la diversité humaine et non-humaine est fondamental. En tant que communauté mondiale regroupant des personnes de diverses origines culturelles, nationales et linguistiques, nous nous engageons pour l’inclusivité.",text,19,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Vecteurs de disruption.Dans un monde où la violence et l’oppression sont systémiques, nous sommes là pour montrer que le respect, l’intégrité et l’harmonie sont des forces disruptives. L’innovation et la créativité sont les outils que nous saisissons pour mettre en lumière les nombreuses injustices causées, et délibérément cachées, par les industries qui exploitent les animaux.",text,20,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Porteurs de progrès.Le véganisme est notre vision d’un monde juste où le respect peut unir tous les êtres sensibles et renverser toute forme d’oppression. Notre objectif est de devenir la génération qui apporte le véganisme pour toutes et tous. Ensemble, nous construisons un monde végane.",text,21,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Nous sommes Génération Végane,text,22,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Que doit-on attendre de Génération Végane ?,text,23,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"En tant que Génération Végane, nous prévoyons d’augmenter de manière significative nos capacités de production et de publication de vidéos inspirantes sur les réseaux sociaux. Nous dévoilerons des documents inédits, nous partagerons des histoires fortes, des témoignages inspirants, et nous veillerons à révéler les réalités éthiques, environnementales et sanitaires, que l’industrie de l’élevage s’affaire à nous cacher.",text,24,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Nous donnerons la parole et présenterons régulièrement des contributions de personnes issues de différentes communautés qui ont un point de vue particulier, qui mérite d’être davantage entendu et reconnu. Nous nous efforcerons d’amplifier les voix et les perspectives des communautés qui ont été marginalisées.",text,25,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Nous proposons égalementcinq nouveaux défis véganesentièrement gratuits et adaptés aux thématiques qui comptent le plus pour les participants. Les gens peuvent choisir de participer à un défi végane de 7 jours pour les animaux, l’humanité, la planète ou leur santé, ou s’inscrite à un défi complet de 30 jours. Chaque programme contient de nombreuses ressources inédites, notamment des menus hebdomadaires, des recettes accessibles, des témoignages vidéos et bien d’autres informations.",text,26,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Nos activités de solidarité et de justice alimentairese poursuivront. Nous travaillons en solidarité avec différentes communautés pour les soutenir, tout en mettant en avant les nombreux avantages que nous avons toutes et tous à adopter une alimentation végane. Le partage de la nourriture et de l’information contribue à faire tomber les barrières et à faciliter un changement de perspective et de pratique.",text,27,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Enfin, nous continuerons certainement à lancer d’autrescampagnes visant des célébrités internationalespour attirer l’attention des médias afin de pousser notre message et de faire pression sur les décideurs pour qu’ils agissent pour le bien de tous.",text,28,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Qu’est-il arrivé aux défis Million Dollar Vegan ?,text,29,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Ils font toujours partie de nos projets ! Nous allons bientôt annoncer une nouvelle campagne de grande ampleur dans laquelle nous mettrons au défi une personnalité d’essayer le véganisme en échange d’un don caritatif d’un million de dollars.,text,30,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Ces campagnes audacieusessont conçues pour bousculer le discours dominant et montrer une voie meilleure vers davantage de justice et de compassion. Elles font les gros titres dans le monde entier et permettent à de nombreuses personnes de découvrir les multiples problèmes structurellement liés aux industries de la viande, des produits laitiers et des œufs, tels que le changement climatique, le déclin de la biodiversité, les enjeux de santé personnelle, les risques sanitaires, et bien sûr la souffrance animale.",text,31,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,https://genv.org/wp-content/uploads/2022/08/Leyllah-Diva-Black-@leyllahdiva-for-GenV.jpg,image,32,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,L’avenir,text,33,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Nous nous sommes engagés à travailler avec des communautés diverses et à faire campagne avec respect, compassion, courage et humour. Nous ne réussirons peut-être pas toujours, mais notre intention est de faire partie d’une vaste vague de soulèvement pacifique et imparable qui transforme le monde pour le bien de tous.",text,34,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Solidarité. Disruption. Progrès.Allons-y ensemble !,text,35,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Partager,text,36,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Tous nos articles,text,37,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,https://genv.org/wp-content/uploads/2022/08/Fighting-oppression-400x267.jpg,image,38,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Notre oppression est interconnectée,text,39,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,https://genv.org/wp-content/uploads/2022/07/Vegan-Food-Solidarity-Torino-Italy-400x267.jpg,image,40,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Un million de repas véganes,text,41,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,https://genv.org/wp-content/uploads/2022/07/Elephants-400x267.jpg,image,42,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Cinq animaux qui peuvent nous aider à combattre le changement climatique,text,43,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Prêt pour un défi végane ?,text,44,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,Vous êtes déjà végane ?,text,45,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,46,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,47,GenV French
https://genv.org/fr/nous-sommes-generation-vegane/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,48,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,"By visiting our site, you agree to ourprivacy policyregarding cookies, tracking statistics, etc.",text,1,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,AccepterX,text,2,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,"Le poisson, c’est bon pour la santé",text,3,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__FishGood-2-400x267.jpg,image,4,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,"Il est vrai que la chair de poisson contient de bonnes quantités de protéines et d’acides gras essentiels, mais sa consommation est la principale source d’exposition aux métaux lourds et autres composants toxiques, qui peuvent avoir de graves conséquences sur notre santé. Parmi ces derniers, le mercure est peut-être l’élément le plus préoccupant.",text,5,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,"Le mercure est ingéré par les poissons à partir des eaux polluées dans lesquelles nagent ces pauvres animaux, et plus les poissons sont gros,plus ils peuvent avoir emmagasiné de mercuredans leur organisme. En effet, lorsque les gros poissons mangent de plus petits poissons, ils ingèrent également tout le mercure que ces derniers ont accumulé, et tout est ensuite stocké dans leur propre corps.Une étudea révélé que jusqu’à 84% des poissons du monde contiennent des niveaux dangereusement élevés de mercure.",text,6,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,"L’exposition au mercure, à quel point est-ce grave ? Eh bien, c’est un métal hautement toxique qui a uneffet néfastesur les reins en particulier, mais aussi sur le foie et sur les systèmes nerveux, immunitaire, reproducteur et sur notre développement. L’Organisation Mondiale de la Santéa déclaré:« L’exposition au mercure, même en petites quantités, peut causer de graves problèmes de santé et constitue une menace pour le développement de l’enfant in utero et au début de la vie. »En France,entre 96 et 100% de la population est exposée à une contamination au mercure dans leur sang,tandis que 2,4% des enfants et 2% des femmes en âge de procréer dépassent le seuil recommandé, exposant ainsi des enfants en pleine croissance à un risque accru de problèmes de développement.",text,7,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,D’où provient-il ? Selonl’Agence Européenne pour l’Environnement:« Les produits de lamer constituent la principale source d’exposition humaine au mercure. »,text,8,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,"Pourquoi prendre ce risque ? Les protéines et les acides gras essentiels peuvent être trouvés en abondance via une alimentation végétale, sans aucun danger d’intoxication au mercure.",text,9,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,Autres idées reçues,text,10,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__LionMeat-2-400x267.jpg,image,11,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,Les lions mangent des gazelles,text,12,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__NotPerfect-2-400x267.jpg,image,13,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,Le véganisme n’est pas parfait,text,14,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__WoolisNatural-2-400x267.jpg,image,15,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,La laine c’est naturel,text,16,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,Prêt pour un défi végane ?,text,17,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,Vous êtes déjà végane ?,text,18,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,19,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,20,GenV French
https://genv.org/fr/vegan-myths/le-poisson-cest-bon-pour-la-sante/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,21,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"By visiting our site, you agree to ourprivacy policyregarding cookies, tracking statistics, etc.",text,1,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,AccepterX,text,2,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,Les lions mangent des gazelles,text,3,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__LionMeat-2-400x267.jpg,image,4,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"Pris au mot, cet argument est absurde. La situation des lions et des humains n’est pas du tout comparable : tout le monde sait que les lions ne peuvent pas se nourrir autrement que par la chasse, alors que les humains peuvent se passer de chair animale.",text,5,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"Et puis, quelle drôle d’idée de prendre comme modèle un prédateur n’hésitant pas à pratiquer l’infanticide et pas des animaux plus sympathiques, comme les bonobos ou les éléphants…",text,6,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"Mais l’argument des lions est porteur de sous-entendus. Il y a en toile de fond ce que les philosophes nomment un appel à la nature, fondé sur deux postulats :",text,7,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"1.Ce qui est naturel est bon / légitime. Or, manger des animaux est un phénomène naturel. Donc, manger des animaux est bon / légitime.",text,8,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"C’est un sophisme parce que la nature n’a pas d’intention. Les êtres vivants sont le fruit d’un mécanisme aveugle, la sélection naturelle. En outre, on peut justifier absolument tout avec l’appel à la nature. Des animaux commettent des meurtres, des viols, abandonnent leurs petits, s’adonnent au cannibalisme… Mais des animaux font aussi preuve de compassion, de coopération, d’altruisme.",text,9,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"2.On doitse conformer àsanature.Or, notre nature est omnivore. Donc, nous devons manger des animaux.",text,10,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"Problème : la nature en question est une essence métaphysique qui n’existe pas. En effet, on sait aujourd’hui qu’il n’y a pas d’essence immuable dans les êtres vivants. Et, comme dit plus haut, la nature ne veut rien. Comme elles sont imaginaires, on peut tout justifier par les essences métaphysiques. Les discours réactionnaires en font abondamment usage.",text,11,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"L’exemple du lion peut aussi être un moyen de dire que les animaux n’ont pas de sens moral ; les lions chassent sans états d’âme. Le sous-entendu est qu’on n’a de devoirs qu’envers les individus capables d’agir moralement. Pas de droits sans devoirs. Or, c’est faux, il est communément admis que nous avons des devoirs envers les nouveaux-nés, les handicapés mentaux profonds ou les personnes séniles, qui ne peuvent agir moralement en retour. En outre, certains éthologues comme Mark Bekoff ou philosophes comme Mark Rowlands soutiennent que de nombreux animaux sont dotés d’un sens moral.",text,12,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,Autres idées reçues,text,13,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__DontCareAbPeople-2-400x267.jpg,image,14,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,Les véganes ne se soucient pas des humains,text,15,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__FishGood-2-400x267.jpg,image,16,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"Le poisson, c’est bon pour la santé",text,17,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__NotPerfect-2-400x267.jpg,image,18,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,Le véganisme n’est pas parfait,text,19,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,Prêt pour un défi végane ?,text,20,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,Vous êtes déjà végane ?,text,21,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,22,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,23,GenV French
https://genv.org/fr/vegan-myths/les-lions-mangent-des-gazelles/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,24,GenV French
https://genv.org/fr/46000-repas-distribues/,"By visiting our site, you agree to ourprivacy policyregarding cookies, tracking statistics, etc.",text,1,GenV French
https://genv.org/fr/46000-repas-distribues/,AccepterX,text,2,GenV French
https://genv.org/fr/46000-repas-distribues/,Encore un mois de passé… 46.000 repas distribués,text,3,GenV French
https://genv.org/fr/46000-repas-distribues/,https://genv.org/wp-content/uploads/2021/03/Made-in-Hackney-Vegan-Food-Aid-1-400x267.jpg,image,4,GenV French
https://genv.org/fr/46000-repas-distribues/,"Avec 46 000 repas supplémentaires distribués ce mois-ci au Kenya, au Liban, au Mexique, en Inde, au Royaume-Uni, en Espagne et en France, nous progressons sûrement et régulièrement vers notre objectif de donner un million de repas vegan d’ici la fin de l’année.",text,5,GenV French
https://genv.org/fr/46000-repas-distribues/,Paloma Faith soutient notre action à Londres,text,6,GenV French
https://genv.org/fr/46000-repas-distribues/,"Ce mois-ci, nous avons été ravis de nous associer une fois de plus àMade in Hackney, une association caritative de l’est de Londres qui fournit un service de distributions de repas aux familles, aux personnes âgées, aux jeunes en foyers précaires, aux personnes à faibles revenus et aux personnes affectées par la Covid. Nous avons ainsi pu financer 1.920 repas dans le cadre d’une action qui a attiré le soutien de la célèbre chanteuse et musicienne Paloma Faith, une résidente locale. Paloma nous a dit :",text,7,GenV French
https://genv.org/fr/46000-repas-distribues/,"« Cette pandémie a changé nos vies à tous et le fait de venir en aide aux personnes vulnérables est un bel élan de générosité de la part de Million Dollar Vegan et de Made in Hackney. Je suis ravie de soutenir leur programme visant à fournir de délicieux repas végétaux à ceux qui en ont le plus besoin dans l’est de Londres. C’est un beau geste d’amour, et le monde n’a-t-il pas besoin d’un peu plus de cela ? »",text,8,GenV French
https://genv.org/fr/46000-repas-distribues/,https://genv.org/wp-content/uploads/2021/03/Made-in-Hackney-Vegan-Food-Aid-2.jpg,image,9,GenV French
https://genv.org/fr/46000-repas-distribues/,https://genv.org/wp-content/uploads/2021/03/Made-in-Hackney-Vegan-Food-Aid-3.jpg,image,10,GenV French
https://genv.org/fr/46000-repas-distribues/,"Une personne qui s’est inscrite à ce service de restauration a déclaré que c’était la première fois qu’elle avait de la nourriture à la maison depuis quatre jours, car le principal soutien financier de son foyer avait soudainement perdu son revenu et ils attendaient que les allocations soient versées.",text,11,GenV French
https://genv.org/fr/46000-repas-distribues/,Un autre ménage nous a dit que les repas supplémentaires pour les enfants pendant les vacances de milieu de trimestre étaient une véritable bouée de sauvetage et que les adultes de la maison n’avaient pas à se priver de nourriture.,text,12,GenV French
https://genv.org/fr/46000-repas-distribues/,"Une autre personne, un ancien interne en médecine, a survécu à une grave accident vasculaire cérébral et dispose d’un revenu très faible. Il nous a dit que les repas, ainsi que les contacts réguliers avec les coursiers de Made In Hackney, lui ont permis de tenir le coup depuis mars.",text,13,GenV French
https://genv.org/fr/46000-repas-distribues/,Aider les sans-abri à Paris,text,14,GenV French
https://genv.org/fr/46000-repas-distribues/,"Dans le prolongement denotre distribution alimentaire du jour de Noël, une douzaine de bénévoles ont parcouru les rues de Paris pour distribuer 40 repas et boissons chauds, tous préparés parMy Kitch’n. Nous avons également pu distribuer des tapis de sol, des vêtements, des produits d’hygiène, des jeux pour enfants et de la nourriture pour animaux de compagnie aux personnes dans le besoin. Les bénévoles étaient très heureux de rencontrer certaines des personnes qu’ils avaient vues le jour de Noël, et ils espèrent que le fait de voir des visages amicaux et familiers aidera les bénéficiaires à se sentir moins isolés.",text,15,GenV French
https://genv.org/fr/46000-repas-distribues/,L’amour est dans l’air à Madrid,text,16,GenV French
https://genv.org/fr/46000-repas-distribues/,"Pour célébrer la Saint-Valentin, Million Dollar Vegan s’est associé au restaurant localEl Obradoiro de Romero Verdeet à l’entreprise de simili-carnésHeurapour créer et distribuer gratuitement 400 délicieux repas vegans aux habitants de la ville.",text,17,GenV French
