email_url,content,type,position,date,emails_sent,open_rate,click_through_rate,delivery_rate,bounce_rate,unsubscribe_rate,spam_rate,share_rate
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=5D61DB33B43382362540EF23F30FEDED&temp=False&tx=0&source=Report,https://i4.createsend1.com/ei/t/7A/EBA/565/csimport/image3.162748.jpg,image,14,30 Apr 2024,"28,414",0.09,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=5D61DB33B43382362540EF23F30FEDED&temp=False&tx=0&source=Report,"Pedro Garutti, artivista e comediante, cria conteúdo promovendo o veganismo em seuperfil independentee noCanal Vegflix. Graduando em Animação & Cinema, ele é diretor de comunicação na ONGInstituto Muhdae criador do projetoRancho dos Latidos, cujo objetivo é denunciar o especismo. Além disso, ele participa ativamente da organização daMostra Animal, um renomado evento internacional pela causa animal, promovido pela Sociedade Vegetariana Brasileira.",text,15,30 Apr 2024,"28,414",0.09,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=5D61DB33B43382362540EF23F30FEDED&temp=False&tx=0&source=Report,Siga o Pedro,text,16,30 Apr 2024,"28,414",0.09,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=5D61DB33B43382362540EF23F30FEDED&temp=False&tx=0&source=Report,https://i8.createsend1.com/ti/t/90/878/18C/220726/author-genv.jpg,image,17,30 Apr 2024,"28,414",0.09,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=5D61DB33B43382362540EF23F30FEDED&temp=False&tx=0&source=Report,https://i7.createsend1.com/ti/t/90/878/18C/220726/lightning-bolt.png,image,18,30 Apr 2024,"28,414",0.09,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ti/t/1F/E51/6DB/220749/logo.png,image,1,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/88/AEE/390/csimport/image1.135525.jpg,image,2,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,"Este mes hemos lanzado otra campaña que ha llamado la atención alrededor del mundo. Con el apoyo de Emma Thompson, Olivia Colman, Sharon Osbourne, Annie Lennox, Alicia Silverstone, Mark Rylance y muchas otras personas aliadas de alto perfil, hemos solicitado al Príncipe Guillermo que incluya una nueva categoría en sus prestigiosos premios ambientales. Le pedimos que cree una nueva categoría del Premio Earthshot para promover un sistema alimentario basado en plantas y, si lo hace, nos complacerá desde GenV donar el millón de libras que tiene como recompensa.",text,3,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,Leer más,text,4,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/88/AEE/390/csimport/image2.140048.jpg,image,5,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,"ElPremio Earthshotes una búsqueda global de las mejores soluciones a los mayores retos ambientales del mundo. Cada año, concede 1 millón de libras a cada una de las cinco iniciativas que trabajan para preservar nuestro planeta para las generaciones futuras. Los cinco Earthshots son: Proteger y restaurar la naturaleza; Limpiar nuestro aire; Reavivar nuestros océanos; Construir un mundo sin residuos; y Arreglar nuestro clima. No cabe duda de que merecen la pena, pero ¿por qué no se habla de la industria que está provocando estas cinco crisis ambientales?",text,6,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,Leer más,text,7,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,"La ganadería es la causa número uno de la deforestación, y una de las principales causas de la destrucción de hábitats, la pérdida de vida salvaje, la extinción de especies, el uso de agua dulce, la degradación del suelo y el uso de la tierra. Es una de las principales causas del deterioro del clima, la contaminación del agua y la contaminación atmosférica. La escala de la devastación que causa es inmensa, pero puede solucionarse. Tras años de estudio sobre el impacto de nuestras elecciones alimentarias en el planeta, investigadores de la Universidad de Oxford llegaron a la conclusión de que adoptar el veganismo es la forma más importante en que nosotres, como individuos, podemos lograr un cambio positivo para la Tierra.",text,8,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ei/t/88/AEE/390/csimport/image4.140645.png,image,9,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,Visita nuestras redes sociales y comparte o dale a me gusta a nuestras publicaciones sobre el Premio Earthshot. Etiqueta a amigos que realmente necesiten verlas.Tuitea @Earthshot.,text,10,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i4.createsend1.com/ei/t/88/AEE/390/csimport/image3.140654.png,image,11,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,"Anima a tus amistades y familiares a probar uno de nuestros fascinantes y divertidosdesafíos veganos de 7 días. Pueden elegir centrarse en el tema que más les importe, ya sea el planeta, los animales, la humanidad o su propia salud.",text,12,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,"Desde que lanzamos esta campaña, hemos aparecido en titulares de grandes medios de comunicación internacionales como The Telegraph, The Independent y el Evening Standard en el Reino Unido, además de decenas de periódicos regionales y otras publicaciones digitales.",text,13,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i5.createsend1.com/ei/t/88/AEE/390/csimport/image5.140624.jpg,image,14,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,"Estamos felices y sentimos un gran honor por el apoyo que han dado a nuestra campaña Earthshot algunas personas de gran talento y prestigio. Entre ellos están los actores y actricesEmma Thompson, Olivia Colman, Alicia Silverstone, Mark Rylance, Edie Falco, Gemma Whelan, James Moore y Justina Adorno; la presentadora de televisión y directora musicalSharon Osbourne; la cantautora Annie Lennox; la empresariaDeborah Meaden; el escritor, periodista y activista medioambientalGeorge Monbiot; y el poeta y locutorBenjamin Zephaniah.",text,15,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,"Y tú, ¿también nos apoyarás?",text,16,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=611E851F9A17B67A2540EF23F30FEDED&temp=False&tx=0&source=Report,Tuitea @Earthshot,text,17,20 Sep 2023,"56,677",0.04,0.00,0.97,0.03,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ti/t/29/EB4/774/031042/logo.png,image,1,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/79/CE5/84A/csimport/ComidasVeganas.160007.jpg,image,2,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,"Querides amigues,",text,3,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,"Este mes trabajamos en solidaridad con las personas afectadas por la invasión en Ucrania,compartimos meriendas con niñes en Argentina, dialogamos con cientos de estudiantes en la India, y continuamos compartiendo miles de comidas a base de plantas en las escuelas de la región Maasai en Kenia. Puedes leer más sobrenuestras iniciativas de acción solidaria de este mes aquí.",text,4,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,"Si te interesa colaborar con iniciativas de acción solidaria con alimentos a base de plantas en Ucrania, puedes hacerlo a través de estos links:Every AnimaloVega Room.",text,5,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,"Además, el santuario de animales de Lviv,Shelter for Tails, necesita desesperadamente fondos para ayudarlos a cuidar a los muchos animales abandonados y perdidos. Las donaciones se pueden hacer a través dePayPala domivka_@ukr.net",text,6,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/79/CE5/84A/csimport/Food-solidarity-ukraine.153405.jpg,image,7,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,¡Buenas noticias para el veganismo!,text,8,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ei/t/79/CE5/84A/csimport/MILKED-Documentary.154114.jpg,image,9,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,Se lanzó un nuevo documental sobre el impacto de la industria láctea en el planeta. Puedes ver el documental de forma gratuitaaquí(con subtítulos en español).,text,10,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,Hay cuatro peticiones para diferentes partes del mundo que puedes firmaraquí.,text,11,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,VER VIDEO,text,12,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,https://i4.createsend1.com/ei/t/79/CE5/84A/csimport/2.155451.jpg,image,13,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,➪LEER MÁS,text,14,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,https://i5.createsend1.com/ei/t/79/CE5/84A/csimport/1.155429.jpg,image,15,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,➪LEER MÁS,text,16,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ti/t/29/EB4/774/031042/footer-logo.png,image,17,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,Gracias por probar el veganismo,text,18,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=662789F8A512C0252540EF23F30FEDED&temp=False&tx=0&source=Report,"© 2022 Million Dollar Vegan INC. All Rights ReservedCancelar la suscripciónpara no recibir más nuestros correosMillion Dollar Vegan INC -133 East de la Guerra Street #396,Santa Barbara, CA 93101-2228, U.S.A.",text,19,14 Apr 2022,"60,882",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=67FC21F7C2EE1FD02540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ti/t/3B/5EE/89A/031025/logo.png,image,1,26 Dec 2020,"54,852",0.01,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=67FC21F7C2EE1FD02540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/47/BF4/4D8/csimport/MDV2020Roundup.160245.jpg,image,2,26 Dec 2020,"54,852",0.01,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=67FC21F7C2EE1FD02540EF23F30FEDED&temp=False&tx=0&source=Report,A YEAR OF CHANGE & GROWTH,text,3,26 Dec 2020,"54,852",0.01,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=67FC21F7C2EE1FD02540EF23F30FEDED&temp=False&tx=0&source=Report,"What a year!There cannot be a person on the planet whose life has not been affected by Covid-19, whether that meant curtailed freedom, loss of income, becoming ill, or the very worst outcome, losing a loved one. To everyone who has struggled, we send our love and compassion. For Million Dollar Vegan, 2020 meant a change of direction as we worked tosupport those most affected, while also educating the wider world aboutthe cause of 
pandemics.",text,4,26 Dec 2020,"54,852",0.01,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=67FC21F7C2EE1FD02540EF23F30FEDED&temp=False&tx=0&source=Report,"In May we started providing nutritious plant-based meals to those most in need. We partnered with NGOs and vegan food businesses, and - with the help of some incredible volunteers and well-known names - we have created and distributed hot meals, food provisions and hygiene itemsin 14 countries.",text,5,26 Dec 2020,"54,852",0.01,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=67FC21F7C2EE1FD02540EF23F30FEDED&temp=False&tx=0&source=Report,"While serving those in need, we took a message out to the wider world that we mustTake Pandemics Off The Menu. Farming, eating and otherwise exploiting animals is an ethical issue, but it has never been clearer that it is also a global health issue.",text,6,26 Dec 2020,"54,852",0.01,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=67FC21F7C2EE1FD02540EF23F30FEDED&temp=False&tx=0&source=Report,"Through coordinating actions onWorld Environment Day,World Amazon DayandWorld Vegan Day, we showed the world that environmental destruction and Covid-19 are connected to each other, and to the food we eat, all with the support of 
Anitta, Xuxa, Myá, Anushka Manchanda, Evanna Lynch and many other wonderful people. We even managed to get food to remote communitiesin the Amazon Rainforest.",text,7,26 Dec 2020,"54,852",0.01,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=67FC21F7C2EE1FD02540EF23F30FEDED&temp=False&tx=0&source=Report,"We have committed to providing one million vegan meals to those in need by 2022 and have already distributed more than 300,000 of those. There is much still to do! Stay up to date with our progress on theFood Aidsection of our website.",text,8,26 Dec 2020,"54,852",0.01,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=67FC21F7C2EE1FD02540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/47/BF4/4D8/csimport/ThankYou.125250.jpg,image,9,26 Dec 2020,"54,852",0.01,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=67FC21F7C2EE1FD02540EF23F30FEDED&temp=False&tx=0&source=Report,"Our compassionate community has grown so much. We are now 100k-strong onour English Instagram, and 50k-strong on MDV-Español! To get to know you better, we recently launched ourMDV Community Forum on Facebook- a judgment-free zone where new and seasoned vegans, the V-curious and our vegan allies can hang out with like-minded individuals, ask questions, and share their thoughts, struggles, and achievements.",text,10,26 Dec 2020,"54,852",0.01,0.00,0.99,0.01,0.01,0.00,0.00
